metadata: record UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,metadata: crArk,metadata: ieArk,metadata: SCN,metadata: TM,metadata: PR,metadata: diktyon,record: history,record: source,record: most recent change,availability: availability statement,surrogates: full digital facsimile(s),surrogates: full digital facsimile URI(s),surrogates: full iiif manifest,surrogates: partial digital facsimile(s),surrogates: partial digital facsimile URI(s),surrogates: partial iiif manifest,printed resources: bibliography,printed resources: URI(s),printed resources: ID(s),online resources: JONAS URI,online resources: bibliography,online resources: URI(s)
Persian_MS_626_record_2,manuscript_7128,,Persian_MS_626,,manuscript,,Persian_MS_626,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Subsequently augmented and enhanced by Jake Benson in 2023 with reference to the manuscript in hand.",,2025-06-14,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00626/,,False,,,,,,,,
Persian_MS_627_record_1,manuscript_7129,,Persian_MS_627,,manuscript,,Persian_MS_627,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_628_record_1,manuscript_7130,,Persian_MS_628,,manuscript,,Persian_MS_628,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_629_record_1,manuscript_7131,,Persian_MS_629,,manuscript,,Persian_MS_629,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_63_record_1,manuscript_7132,,Persian_MS_63,,manuscript,,Persian_MS_63,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_631_record_3,manuscript_7133,,Persian_MS_631,,manuscript,,Persian_MS_631,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description completed by James White in 2018.Subsequently amended and enhanced by Jake Benson in 2022 with reference to the volume.",,,,False,,,False,,,,,,,,
Persian_MS_632_record_1,manuscript_7134,,Persian_MS_632,,manuscript,,Persian_MS_632,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description by James White in 2022 with reference to the volume in hand.Record amended and enhanced by Jake Benson in 2022 with reference to the manuscript.",,,,False,,,False,,,,,,,,
Persian_MS_633_record_1,manuscript_7135,,Persian_MS_633,,manuscript,,Persian_MS_633,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description by James White in 2018 with reference to the volume in hand.Record subsequently amended and enhanced by Jake Benson in 2022.",,2022-08-17,,False,,,False,,,,,,,,
Persian_MS_634_record_2,manuscript_7136,,Persian_MS_634,,manuscript,,Persian_MS_634,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Revised and expanded by James White in 2018 with reference to the volume.Further amended and enhanced by Jake Benson in 2022 with reference to the manuscript in hand.",,2022-04-07,,False,,,False,,,,,,,,
Persian_MS_635_record_2,manuscript_7137,,Persian_MS_635,,manuscript,,Persian_MS_635,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Revised and expanded by James White in 2018 with reference to the volume.Further amended and enhanced by Jake Benson in 2022 with reference to the manuscript in hand.",,2025-06-14,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00635/,,False,,,,,,,,
Persian_MS_636_record_1,manuscript_7138,,Persian_MS_636,,manuscript,,Persian_MS_636,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_638_record_1,manuscript_7139,,Persian_MS_638,,manuscript,,Persian_MS_638,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_639_record_2,manuscript_7140,,Persian_MS_639,,manuscript,,Persian_MS_639,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description by James White in 2017 with reference to the volume in hand.Amended by Jake Benson in 2022 with reference to the manuscript.",,2022-10-04,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-0639/,,False,,,,,,,,
Persian_MS_64_record_1,manuscript_7141,,Persian_MS_64,,manuscript,,Persian_MS_64,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_640_record_1,manuscript_7142,,Persian_MS_640,,manuscript,,Persian_MS_640,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_641_record_1,manuscript_7143,,Persian_MS_641,,manuscript,,Persian_MS_641,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_642_record_2,manuscript_7144,,Persian_MS_642,,manuscript,,Persian_MS_642,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Revised and expanded by James White in 2018 with reference to the volume.Further amended, enhanced, and patron identified by Jake Benson in 2022 with reference to the manuscript in hand.",,,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00642/,,False,,,,,,,,
Persian_MS_643_record_1,manuscript_7145,,Persian_MS_643,,manuscript,,Persian_MS_643,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_644_record_2,manuscript_7146,,Persian_MS_644,,manuscript,,Persian_MS_644,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description completed by James White in 2017.Subsequently amended and enhanced by Jake Benson in 2022 with reference to the volume.",,2022-10-13,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00644/,,False,,,,,,,,
Persian_MS_645_record_4,manuscript_7147,,Persian_MS_645,,manuscript,,Persian_MS_645,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s and his Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description completed by James White in 2017.Subsequently amended and enhanced by Jake Benson in 2021 with reference to the volume.",,2021-09-10,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00645/,,False,,,,,,,,
Persian_MS_646_record_2,manuscript_7148,,Persian_MS_646,,manuscript,,Persian_MS_646,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript correctly identified and described by James White with reference to the volume in 2018.Record subsequently corrected, augmented, and enhanced by Jake Benson in 2022 with reference to the volume in hand, and in consultation with Prof Hajnalka Kovacs, Harvard University, regarding sources on the author's life and works.",,2022-07-26,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00646/,,False,,,,,,,,
Persian_MS_647_record_1,manuscript_7149,,Persian_MS_647,,manuscript,,Persian_MS_647,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_648_record_2,manuscript_7150,,Persian_MS_648,,manuscript,,Persian_MS_648,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript correctly identified and described by James White with reference to the volume in 2017.Record subsequently, corrected, augmented, and enhanced by Jake Benson in 2022 with reference to the volume in hand.",,2022-07-21,,True,https://www.digitalcollections.manchester.ac.uk/view/MS-PERSIAN-00648/,,False,,,,,,,,
Persian_MS_649_record_2,manuscript_7151,,Persian_MS_649,,manuscript,,Persian_MS_649,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description and corrections by Jake Benson in 2024 with reference to the volume in hand.",,2024-11-27,,False,,,False,,,,,,,,
Persian_MS_65_record_1,manuscript_7152,,Persian_MS_65,,manuscript,,Persian_MS_65,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_650_record_2,manuscript_7153,,Persian_MS_650,,manuscript,,Persian_MS_650,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description and corrections by Jake Benson in 2024 with reference to the volume in hand.",,2024-11-27,,False,,,False,,,,,,,,
Persian_MS_651_record_2,manuscript_7154,,Persian_MS_651,,manuscript,,Persian_MS_651,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993, derived from a manuscript catalogue by Michael Kerney, circa 1890s, concisely published as Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.Manuscript description and corrections by Jake Benson in 2023 with reference to the manuscript in hand.",,2024-11-27,,False,,,False,,,,,,,,
Persian_MS_652_record_1,manuscript_7155,,Persian_MS_652,,manuscript,,Persian_MS_652,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_653_record_1,manuscript_7156,,Persian_MS_653,,manuscript,,Persian_MS_653,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_654_record_1,manuscript_7157,,Persian_MS_654,,manuscript,,Persian_MS_654,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s. Dating information from Kerney, Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_655_record_1,manuscript_7158,,Persian_MS_655,,manuscript,,Persian_MS_655,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_656_record_1,manuscript_7159,,Persian_MS_656,,manuscript,,Persian_MS_656,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_657_record_1,manuscript_7160,,Persian_MS_657,,manuscript,,Persian_MS_657,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s. Dating information from Kerney, Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_659_record_1,manuscript_7161,,Persian_MS_659,,manuscript,,Persian_MS_659,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_66_record_1,manuscript_7162,,Persian_MS_66,,manuscript,,Persian_MS_66,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_660_record_1,manuscript_7163,,Persian_MS_660,,manuscript,,Persian_MS_660,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s.",,2021-10-23,,False,,,False,,,,,,,,
Persian_MS_661_record_1,manuscript_7164,,Persian_MS_661,,manuscript,,Persian_MS_661,,,,,,,"Bibliographical description based on an index created by Reza Navabpour circa 1993. Identification of provenance based on manuscript catalogue by Michael Kerney, circa 1890s. Dating information from Kerney, Bibliotheca Lindesiana, Hand-list of Oriental Manuscripts: Arabic, Persian, Turkish, 1898.",,2021-10-23,,False,,,False,,,,,,,,
